Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Region,Continent
Qatar,QAT,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2023,0.125571690575064,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2015,1.23297366564313,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2016,1.21584425434225,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2017,1.2462067014981,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2018,1.35416320553511,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2019,1.5557460502938,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2020,1.35142799113719,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2021,1.30790836594122,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2022,1.74292863689259,Western Asia,Asia
Qatar,QAT,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2023,1.71130457447487,Western Asia,Asia
Qatar,QAT,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2016,2.756,Western Asia,Asia
Qatar,QAT,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2018,2.499,Western Asia,Asia
Qatar,QAT,Nuevas empresas registradas (número),IC.BUS.NREG,2015,5619.0,Western Asia,Asia
Qatar,QAT,Nuevas empresas registradas (número),IC.BUS.NREG,2016,11535.0,Western Asia,Asia
Qatar,QAT,Nuevas empresas registradas (número),IC.BUS.NREG,2017,14082.0,Western Asia,Asia
Qatar,QAT,Nuevas empresas registradas (número),IC.BUS.NREG,2018,14824.0,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2015,0.5,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2016,0.4,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2017,0.37,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2019,0.35,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2020,0.3,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2021,0.28,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2015,0.06,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2016,0.07,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2017,0.06,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2019,0.03,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2020,0.05,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2021,0.05,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2015,0.24,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2016,0.19,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2017,0.18,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2019,0.12,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2020,0.2,Western Asia,Asia
Qatar,QAT,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2021,0.19,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2015,99.5771028910425,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2016,99.5916902848318,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2017,99.589581155143,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2018,99.5999293086453,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2019,99.5983487618108,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2020,99.6000005816763,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2021,99.602755206004,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2022,99.605183684035,Western Asia,Asia
Qatar,QAT,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2023,99.6058632703031,Western Asia,Asia
Qatar,QAT,Técnicos de investigación y desarrollo (por cada millón de personas),SP.POP.TECH.RD.P6,2015,390.4962,Western Asia,Asia
Qatar,QAT,Técnicos de investigación y desarrollo (por cada millón de personas),SP.POP.TECH.RD.P6,2018,397.09787,Western Asia,Asia
Qatar,QAT,Índice de facilidad para hacer negocios (1 = reglamentaciones más favorables para los negocios),IC.BUS.EASE.XQ,2019,77.0,Western Asia,Asia
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2015,1.10874798285391,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2016,1.07205162087653,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2017,0.988958891589791,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2018,0.912161082441796,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2019,0.868230886876796,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2020,0.665362493050561,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2021,0.214393681077909,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2022,1.42635008254294,Northern Europe,Europe
Reino Unido,GBR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2023,1.10990162254342,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2015,1.41610805149031,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2016,1.15219111156168,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2017,1.96144650104486,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2018,0.792604468854293,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2019,1.0527939082916,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2020,-10.6244160168382,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2021,8.66495150024396,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2022,3.65646079988994,Northern Europe,Europe
Reino Unido,GBR,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2023,-0.480663557904705,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2015,5.344,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2016,4.715,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2017,4.322,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2018,4.044,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2019,3.414,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2020,4.156,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2021,4.594,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2022,3.576,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)",SL.UEM.TOTL.FE.ZS,2023,3.658,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2015,5.552,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2016,4.909,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2017,4.501,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2018,4.145,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2019,3.657,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2020,4.518,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2021,4.865,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2022,3.768,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",SL.UEM.TOTL.NE.ZS,2023,4.025,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2015,5.669,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2016,5.001,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2017,4.567,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2018,4.188,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2019,3.793,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2020,4.76,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2021,5.04,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2022,3.871,Northern Europe,Europe
Reino Unido,GBR,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT)",SL.UEM.TOTL.MA.ZS,2023,4.279,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2015,2.43897687215337,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2016,2.3892759816504,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2017,2.38326150677184,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2018,2.05607285361254,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2019,2.14495470045106,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2020,2.02209077653188,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2021,1.79441039119257,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2022,1.55906171437958,Northern Europe,Europe
Reino Unido,GBR,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,2023,1.55808068366149,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2015,1.56750205109381,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2016,1.55726695927635,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2017,1.61939418517612,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2018,1.4719057124023,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2019,1.45882027224699,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2020,1.45669201823163,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2021,1.4370663441319,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2022,1.39751531456176,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, hombres (% del empleo masculino)",SL.AGR.EMPL.MA.ZS,2023,1.37590814392207,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2015,0.64886388769651,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2016,0.630424383809072,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2017,0.652364885621919,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2018,0.620402538841147,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2019,0.588736407639806,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2020,0.580840521486679,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2021,0.578809478744171,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2022,0.574910717108538,Northern Europe,Europe
Reino Unido,GBR,"Empleados en agricultura, mujeres (% del empleo femenino)",SL.AGR.EMPL.FE.ZS,2023,0.559497106731502,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2015,12.5442373623658,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2016,12.8656522760208,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2017,12.9696852904141,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2018,13.0346623453439,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2019,12.8689449217303,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2020,12.4949735443484,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2021,11.790098705689,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2022,11.7474622689318,Northern Europe,Europe
Reino Unido,GBR,"Empleo vulnerable, total (% del total de empleo)",SL.EMP.VULN.ZS,2023,11.8606534777851,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2015,1.13619555911765,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2016,1.12106690387278,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2017,1.16307459835553,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2018,1.07006705256083,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2019,1.04432442437585,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2020,1.03711449425329,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2021,1.02429833373825,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2022,1.00415101432605,Northern Europe,Europe
Reino Unido,GBR,Empleos en agricultura (% del total de empleos),SL.AGR.EMPL.ZS,2023,0.986473795910372,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2015,2.773,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2016,2.783,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2017,2.814,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2018,2.834,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2019,2.942,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2020,3.041,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2021,3.171,Northern Europe,Europe
Reino Unido,GBR,Médicos (por cada 1.000 personas),SH.MED.PHYS.ZS,2022,3.174,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2015,611478.0,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2016,663616.0,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2017,632517.0,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2018,664974.0,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2019,684874.0,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2020,774854.0,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2021,766688.0,Northern Europe,Europe
Reino Unido,GBR,Nuevas empresas registradas (número),IC.BUS.NREG,2022,790311.0,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2015,2.906,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2016,2.76,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2017,2.733,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2018,2.595,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2019,2.344,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2020,3.238,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2021,3.278,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2022,2.359,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,2023,2.681,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2015,8.399,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2016,7.409,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2017,6.702,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2018,6.162,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2019,5.272,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2020,6.445,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2021,7.486,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2022,6.488,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación básica (% del desempleo total),SL.UEM.BASC.ZS,2023,6.685,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2015,5.709,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2016,5.082,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2017,4.529,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2018,4.176,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2019,3.704,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2020,4.607,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2021,5.015,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2022,4.48,Northern Europe,Europe
Reino Unido,GBR,Personas desempleadas con educación intermedia (% del desempleo total),SL.UEM.INTM.ZS,2023,4.836,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2015,85.0167857654808,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2016,84.7450686255702,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2017,84.6470562871317,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2018,84.9092617554563,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2019,84.9861003778186,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2020,85.4829356791197,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2021,86.4154909031184,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2022,86.6934790045131,Northern Europe,Europe
Reino Unido,GBR,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,2023,86.5812658385534,Northern Europe,Europe
Reino Unido,GBR,Técnicos de investigación y desarrollo (por cada millón de personas),SP.POP.TECH.RD.P6,2015,1349.98182,Northern Europe,Europe
Reino Unido,GBR,Técnicos de investigación y desarrollo (por cada millón de personas),SP.POP.TECH.RD.P6,2016,1305.4251,Northern Europe,Europe
Reino Unido,GBR,Índice de facilidad para hacer negocios (1 = reglamentaciones más favorables para los negocios),IC.BUS.EASE.XQ,2019,8.0,Northern Europe,Europe
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2015,0.9253478271202,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2016,2.64863608782564,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2017,2.56705486529491,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2018,2.69337032730211,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2019,2.32139943454598,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2020,2.66269136345563,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2021,2.7468490868833,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2022,0.825222189936067,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento de la población urbana (% anual),SP.URB.GROW,2023,2.20022548035799,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2015,4.19878078824811,Middle Africa,Africa
República Centroafricana,CAF,Crecimiento del PIB per cápita (% anual),NY.GDP.PCAP.KD.ZG,2016,2.87598768927953,Middle Africa,Africa
